record_id,date,city,item_name,category,veg_nonveg,street_price,app_price,price_gap,app_premium_percent,restaurant_name,platform,rating
1039,2024-05-01,Delhi,Chicken Fried Rice,Rice,Non-Veg,136,177,,,Paradise,Zomato,4.7
1040,2024-07-11,Kolkata,Veg Burger,Fast Food,Veg,77,96,,,Street Treats,Zomato,4.7
1041,2024-01-02,Kolkata,Veg Biryani,Biryani,Veg,149,201,,,Food Junction,Swiggy,3.9
1042,2024-06-22,Bangalore,Veg Burger,Fast Food,Veg,82,111,,,Shah Ghouse,Swiggy,4.6
1043,2024-02-10,Chennai,Grilled Sandwich,Fast Food,Veg,97,146,,,Spice Hub,Zomato,3.8
1044,2024-07-15,Bangalore,Tea,Beverage,Veg,13,20,,,Paradise,Swiggy,4.7
1045,2024-12-29,Bangalore,Paneer Biryani,Biryani,Veg,193,309,,,Tasty Corner,Zomato,3.7
1046,2024-06-29,Delhi,Manchurian,Street Food,Veg,105,178,,,Urban Bites,Zomato,4.0
1047,2024-08-27,Chennai,Noodles,Street Food,Veg,86,129,,,Tasty Corner,Magicpin,3.8
1048,2024-10-30,Mumbai,Uttapam,South Indian,Veg,69,90,,,Street Treats,Swiggy,4.1
1049,2024-06-09,Mumbai,Veg Pulao,Rice,Veg,133,166,,,Food Junction,Zomato,4.4
1050,2024-04-22,Mumbai,Tea,Beverage,Veg,15,20,,,Cafe Delight,Swiggy,4.5
1051,2024-09-20,Hyderabad,French Fries,Fast Food,Veg,81,101,,,Mehfil,Zomato,4.7
1052,2024-06-20,Kolkata,Chicken Burger,Fast Food,Non-Veg,129,155,,,Urban Bites,Magicpin,4.2
1053,2024-06-30,Mumbai,Uttapam,South Indian,Veg,67,100,,,Street Treats,Magicpin,4.7
1054,2024-01-06,Bangalore,French Fries,Fast Food,Veg,81,97,,,Food Junction,Magicpin,4.4
1055,2024-12-27,Delhi,French Fries,Fast Food,Veg,70,84,,,Street Treats,Zomato,4.3
1056,2024-12-30,Chennai,Chicken Burger,Fast Food,Non-Veg,134,208,,,Cafe Delight,Swiggy,4.2
1057,2024-05-13,Mumbai,Uttapam,South Indian,Veg,82,139,,,Tasty Corner,Magicpin,3.9
1058,2024-12-13,Bangalore,Manchurian,Street Food,Veg,79,99,,,Tasty Corner,Zomato,4.3
1059,2024-10-10,Mumbai,Chicken Burger,Fast Food,Non-Veg,135,176,,,Urban Bites,Zomato,4.4
1060,2024-06-20,Hyderabad,French Fries,Fast Food,Veg,76,125,,,Food Junction,Magicpin,3.7
1061,2024-12-19,Kolkata,Chicken Biryani,Biryani,Non-Veg,208,270,,,Tasty Corner,Swiggy,4.2
1062,2024-07-17,Hyderabad,Pizza Slice,Fast Food,Veg,106,170,,,Urban Bites,Zomato,4.8
1063,2024-12-28,Bangalore,Noodles,Street Food,Veg,77,119,,,Food Junction,Zomato,4.1
1064,2024-04-19,Hyderabad,Chicken Biryani,Biryani,Non-Veg,245,343,,,Spice Hub,Swiggy,4.0
1065,2024-11-04,Bangalore,Veg Biryani,Biryani,Veg,165,272,,,Pista House,Swiggy,3.7
1066,2024-07-25,Kolkata,Grilled Sandwich,Fast Food,Veg,101,162,,,Pista House,Magicpin,4.4
1067,2024-01-26,Mumbai,French Fries,Fast Food,Veg,63,82,,,Mehfil,Magicpin,3.7
1068,2024-06-07,Mumbai,Upma,South Indian,Veg,42,55,,,Mehfil,Swiggy,4.5
1069,2024-12-28,Delhi,Paneer Biryani,Biryani,Veg,171,231,,,Mehfil,Zomato,3.7
1070,2024-12-14,Hyderabad,Paneer Biryani,Biryani,Veg,196,314,,,Urban Bites,Swiggy,4.5
1071,2024-11-25,Bangalore,Pani Puri,Street Food,Veg,29,42,,,Tasty Corner,Zomato,3.7
1072,2024-11-11,Chennai,French Fries,Fast Food,Veg,74,92,,,Street Treats,Swiggy,4.5
1073,2024-02-16,Bangalore,Veg Biryani,Biryani,Veg,137,185,,,Shah Ghouse,Swiggy,4.2
1074,2024-01-10,Mumbai,Veg Burger,Fast Food,Veg,94,150,,,Cafe Delight,Magicpin,4.4
1075,2024-12-10,Hyderabad,Pani Puri,Street Food,Veg,34,56,,,Tasty Corner,Zomato,3.6
1076,2024-02-29,Mumbai,Idli,South Indian,Veg,30,46,,,Mehfil,Swiggy,3.7
1077,2024-12-15,Mumbai,Pani Puri,Street Food,Veg,36,59,,,Urban Bites,Swiggy,4.1
1078,2024-03-02,Chennai,Chicken Biryani,Biryani,Non-Veg,238,393,,,Cafe Delight,Magicpin,4.5
1079,2024-06-09,Chennai,Chicken Biryani,Biryani,Non-Veg,219,274,,,Paradise,Magicpin,4.6
1080,2024-01-13,Chennai,Pizza Slice,Fast Food,Veg,103,149,,,Paradise,Zomato,4.3
1081,2024-02-20,Mumbai,Veg Biryani,Biryani,Veg,175,210,,,Street Treats,Magicpin,4.7
1082,2024-06-14,Delhi,Sandwich,Fast Food,Veg,68,116,,,Tasty Corner,Magicpin,3.7
1083,2024-02-20,Chennai,Coffee,Beverage,Veg,27,45,,,Tasty Corner,Zomato,4.0
1084,2024-02-04,Bangalore,Masala Dosa,South Indian,Veg,70,84,,,Mehfil,Swiggy,4.3
1085,2024-08-06,Bangalore,Pizza Slice,Fast Food,Veg,100,140,,,Shah Ghouse,Zomato,4.4
1086,2024-04-01,Bangalore,Uttapam,South Indian,Veg,82,139,,,Shah Ghouse,Swiggy,3.9
1087,2024-05-05,Mumbai,Chicken Fried Rice,Rice,Non-Veg,118,201,,,Cafe Delight,Swiggy,4.6
1088,2024-04-20,Bangalore,Grilled Sandwich,Fast Food,Veg,88,110,,,Food Junction,Swiggy,4.6
1089,2024-09-22,Delhi,Idli,South Indian,Veg,31,51,,,Mehfil,Magicpin,4.1
1090,2024-06-14,Delhi,Veg Puff,Bakery,Veg,24,29,,,Mehfil,Magicpin,4.4
1091,2024-01-16,Hyderabad,Veg Biryani,Biryani,Veg,153,207,,,Spice Hub,Zomato,3.9
1092,2024-06-21,Chennai,Chicken Fried Rice,Rice,Non-Veg,149,186,,,Spice Hub,Swiggy,4.7
1093,2024-12-01,Delhi,Pizza Slice,Fast Food,Veg,105,131,,,Shah Ghouse,Swiggy,4.3
1094,2024-06-15,Kolkata,Veg Puff,Bakery,Veg,25,38,,,Paradise,Zomato,3.7
1095,2024-07-18,Kolkata,Idli,South Indian,Veg,30,50,,,Mehfil,Magicpin,4.5
1096,2024-05-07,Mumbai,Veg Puff,Bakery,Veg,26,44,,,Tasty Corner,Swiggy,3.9
1097,2024-04-21,Chennai,Uttapam,South Indian,Veg,69,83,,,Spice Hub,Swiggy,4.7
1098,2024-04-20,Kolkata,Plain Dosa,South Indian,Veg,46,64,,,Urban Bites,Magicpin,4.4
1099,2024-11-12,Kolkata,Momos,Street Food,Veg,83,133,,,Street Treats,Magicpin,4.4
1100,2024-08-15,Delhi,Sandwich,Fast Food,Veg,75,101,,,Spice Hub,Zomato,3.9
1101,2024-05-02,Chennai,Grilled Sandwich,Fast Food,Veg,89,142,,,Pista House,Zomato,4.6
1102,2024-05-04,Bangalore,Idli,South Indian,Veg,28,45,,,Mehfil,Swiggy,4.8
1103,2024-01-19,Mumbai,Masala Dosa,South Indian,Veg,81,134,,,Pista House,Magicpin,3.8
1104,2024-06-22,Kolkata,Veg Puff,Bakery,Veg,26,40,,,Paradise,Zomato,3.8
1105,2024-06-26,Kolkata,Chicken Biryani,Biryani,Non-Veg,243,328,,,Paradise,Zomato,4.3
1106,2024-06-27,Delhi,Plain Dosa,South Indian,Veg,47,78,,,Cafe Delight,Magicpin,4.4
1107,2024-05-25,Mumbai,Sandwich,Fast Food,Veg,80,124,,,Paradise,Magicpin,3.7
1108,2024-07-12,Kolkata,Idli,South Indian,Veg,29,48,,,Cafe Delight,Swiggy,3.6
1109,2024-05-13,Mumbai,Grilled Sandwich,Fast Food,Veg,87,109,,,Shah Ghouse,Zomato,3.9
1110,2024-06-07,Hyderabad,French Fries,Fast Food,Veg,63,91,,,Food Junction,Zomato,3.8
1111,2024-06-09,Delhi,Veg Puff,Bakery,Veg,29,42,,,Pista House,Zomato,4.0
1112,2024-01-11,Bangalore,Paneer Biryani,Biryani,Veg,194,272,,,Street Treats,Swiggy,4.1
1113,2024-06-23,Mumbai,Momos,Street Food,Veg,75,105,,,Paradise,Swiggy,4.7
1114,2024-07-22,Delhi,Fried Rice,Rice,Veg,91,127,,,Pista House,Swiggy,4.5
1115,2024-05-08,Kolkata,French Fries,Fast Food,Veg,82,98,,,Street Treats,Swiggy,3.9
1116,2024-06-05,Mumbai,Masala Dosa,South Indian,Veg,83,108,,,Urban Bites,Magicpin,4.8
1117,2024-03-02,Chennai,Veg Puff,Bakery,Veg,25,38,,,Spice Hub,Swiggy,4.1
1118,2024-01-31,Bangalore,Sandwich,Fast Food,Veg,64,99,,,Urban Bites,Magicpin,4.5
1119,2024-10-31,Delhi,Coffee,Beverage,Veg,33,41,,,Spice Hub,Magicpin,4.3
1120,2024-07-25,Delhi,Pani Puri,Street Food,Veg,38,49,,,Tasty Corner,Zomato,4.0
1121,2024-07-19,Mumbai,Upma,South Indian,Veg,43,54,,,Paradise,Magicpin,4.4
1122,2024-10-09,Bangalore,Upma,South Indian,Veg,35,52,,,Mehfil,Swiggy,3.8
1123,2024-10-03,Kolkata,French Fries,Fast Food,Veg,82,135,,,Food Junction,Magicpin,4.3
1124,2024-02-05,Kolkata,Chicken Fried Rice,Rice,Non-Veg,137,226,,,Paradise,Zomato,4.6
1125,2024-11-30,Hyderabad,Sandwich,Fast Food,Veg,68,88,,,Street Treats,Swiggy,3.7
1126,2024-12-29,Kolkata,Grilled Sandwich,Fast Food,Veg,95,142,,,Spice Hub,Zomato,4.3
1127,2024-08-24,Mumbai,Chicken Burger,Fast Food,Non-Veg,138,235,,,Food Junction,Zomato,3.7
1128,2024-01-03,Kolkata,Upma,South Indian,Veg,42,55,,,Tasty Corner,Zomato,4.8
1129,2024-11-28,Mumbai,Coffee,Beverage,Veg,33,56,,,Spice Hub,Magicpin,3.8
1130,2024-07-10,Delhi,Idli,South Indian,Veg,32,51,,,Shah Ghouse,Swiggy,4.2
1131,2024-03-22,Delhi,Plain Dosa,South Indian,Veg,40,48,,,Urban Bites,Zomato,4.6
1132,2024-01-22,Bangalore,French Fries,Fast Food,Veg,67,114,,,Tasty Corner,Zomato,4.2
1133,2024-07-13,Kolkata,Paneer Biryani,Biryani,Veg,170,238,,,Shah Ghouse,Zomato,4.0
1134,2024-02-19,Chennai,Veg Puff,Bakery,Veg,29,42,,,Pista House,Swiggy,4.5
1135,2024-05-06,Hyderabad,Sandwich,Fast Food,Veg,68,82,,,Paradise,Magicpin,4.0
1136,2024-05-17,Bangalore,Coffee,Beverage,Veg,37,59,,,Street Treats,Swiggy,3.6
1137,2024-06-29,Bangalore,Veg Burger,Fast Food,Veg,85,144,,,Urban Bites,Magicpin,4.3
1138,2024-04-14,Bangalore,Masala Dosa,South Indian,Veg,71,96,,,Food Junction,Zomato,3.7
1139,2024-04-03,Mumbai,Grilled Sandwich,Fast Food,Veg,101,162,,,Street Treats,Magicpin,4.2
1140,2024-10-07,Chennai,Veg Biryani,Biryani,Veg,146,182,,,Pista House,Swiggy,3.6
1141,2024-05-12,Kolkata,Veg Biryani,Biryani,Veg,151,242,,,Paradise,Magicpin,4.0
1142,2024-05-16,Mumbai,Upma,South Indian,Veg,38,61,,,Urban Bites,Swiggy,4.0
1143,2024-01-15,Hyderabad,Fried Rice,Rice,Veg,114,154,,,Shah Ghouse,Swiggy,3.9
1144,2024-10-14,Delhi,Noodles,Street Food,Veg,95,142,,,Cafe Delight,Zomato,4.1
1145,2024-10-30,Delhi,Manchurian,Street Food,Veg,81,130,,,Tasty Corner,Zomato,4.7
1146,2024-01-07,Chennai,French Fries,Fast Food,Veg,74,126,,,Urban Bites,Swiggy,3.7
1147,2024-03-03,Delhi,French Fries,Fast Food,Veg,81,134,,,Paradise,Zomato,4.2
1148,2024-12-27,Bangalore,Chicken Fried Rice,Rice,Non-Veg,128,173,,,Mehfil,Magicpin,4.1
1149,2024-03-20,Delhi,Uttapam,South Indian,Veg,69,100,,,Mehfil,Swiggy,4.2
1150,2024-05-22,Hyderabad,Noodles,Street Food,Veg,76,106,,,Urban Bites,Zomato,3.8
1151,2024-03-28,Delhi,Veg Biryani,Biryani,Veg,152,198,,,Pista House,Swiggy,4.4
1152,2024-01-05,Bangalore,Pani Puri,Street Food,Veg,32,54,,,Mehfil,Zomato,4.7
1153,2024-01-24,Mumbai,Veg Biryani,Biryani,Veg,148,200,,,Pista House,Zomato,4.5
1154,2024-05-11,Chennai,Uttapam,South Indian,Veg,64,109,,,Paradise,Magicpin,4.7
1155,2024-10-02,Delhi,Chicken Burger,Fast Food,Non-Veg,122,207,,,Paradise,Zomato,3.7
1156,2024-11-27,Delhi,Paneer Biryani,Biryani,Veg,200,290,,,Mehfil,Swiggy,3.7
1157,2024-05-20,Mumbai,Uttapam,South Indian,Veg,70,102,,,Shah Ghouse,Magicpin,4.4
1158,2024-11-02,Chennai,Veg Puff,Bakery,Veg,32,54,,,Street Treats,Magicpin,4.8
1159,2024-09-19,Delhi,Veg Burger,Fast Food,Veg,87,117,,,Food Junction,Zomato,3.9
1160,2024-10-08,Chennai,Chicken Biryani,Biryani,Non-Veg,191,306,,,Tasty Corner,Magicpin,4.3
1161,2024-10-20,Hyderabad,Veg Burger,Fast Food,Veg,75,116,,,Shah Ghouse,Magicpin,4.5
1162,2024-07-10,Kolkata,Noodles,Street Food,Veg,81,97,,,Pista House,Zomato,4.5
1163,2024-01-10,Kolkata,Manchurian,Street Food,Veg,95,147,,,Cafe Delight,Magicpin,4.6
1164,2024-06-28,Kolkata,Tea,Beverage,Veg,13,16,,,Pista House,Zomato,4.4
1165,2024-08-12,Mumbai,Veg Biryani,Biryani,Veg,180,297,,,Paradise,Swiggy,3.8
1166,2024-03-04,Chennai,Sandwich,Fast Food,Veg,66,109,,,Street Treats,Zomato,3.6
1167,2024-11-25,Chennai,Vada,South Indian,Veg,28,35,,,Food Junction,Zomato,4.1
1168,2024-03-12,Delhi,Chicken Fried Rice,Rice,Non-Veg,148,178,,,Food Junction,Magicpin,4.5
1169,2024-01-15,Bangalore,Tea,Beverage,Veg,14,22,,,Shah Ghouse,Magicpin,4.2
1170,2024-12-20,Bangalore,Pizza Slice,Fast Food,Veg,98,122,,,Spice Hub,Swiggy,4.1
1171,2024-06-08,Mumbai,Veg Biryani,Biryani,Veg,149,231,,,Food Junction,Swiggy,4.0
1172,2024-09-13,Delhi,Chicken Fried Rice,Rice,Non-Veg,117,164,,,Shah Ghouse,Magicpin,3.8
1173,2024-06-16,Delhi,Veg Pulao,Rice,Veg,131,177,,,Street Treats,Zomato,3.8
1174,2024-05-12,Chennai,Masala Dosa,South Indian,Veg,64,86,,,Pista House,Swiggy,4.1
1175,2024-07-04,Chennai,Veg Pulao,Rice,Veg,119,178,,,Cafe Delight,Swiggy,3.9
1176,2024-07-24,Delhi,Idli,South Indian,Veg,32,50,,,Food Junction,Zomato,4.0
1177,2024-08-08,Chennai,Chicken Burger,Fast Food,Non-Veg,152,220,,,Spice Hub,Magicpin,4.5
1178,2024-01-05,Kolkata,Pizza Slice,Fast Food,Veg,90,126,,,Street Treats,Swiggy,3.9
1179,2024-09-29,Hyderabad,Grilled Sandwich,Fast Food,Veg,95,157,,,Spice Hub,Zomato,4.6
1180,2024-10-16,Hyderabad,Idli,South Indian,Veg,34,53,,,Paradise,Magicpin,3.7
1181,2024-01-24,Mumbai,Veg Biryani,Biryani,Veg,138,193,,,Urban Bites,Zomato,3.9
1182,2024-03-14,Kolkata,Plain Dosa,South Indian,Veg,47,70,,,Tasty Corner,Magicpin,4.6
1183,2024-11-04,Bangalore,Vada,South Indian,Veg,33,45,,,Street Treats,Swiggy,4.2
1184,2024-08-11,Delhi,Plain Dosa,South Indian,Veg,52,65,,,Pista House,Zomato,4.1
1185,2024-05-04,Delhi,Vada,South Indian,Veg,33,41,,,Spice Hub,Swiggy,3.8
1186,2024-05-20,Hyderabad,French Fries,Fast Food,Veg,64,93,,,Spice Hub,Swiggy,4.4
1187,2024-07-12,Hyderabad,Momos,Street Food,Veg,86,138,,,Spice Hub,Magicpin,4.0
1188,2024-01-06,Chennai,Fried Rice,Rice,Veg,95,124,,,Mehfil,Magicpin,3.7
1189,2024-05-04,Mumbai,French Fries,Fast Food,Veg,75,109,,,Tasty Corner,Magicpin,4.8
1190,2024-03-07,Kolkata,Chicken Burger,Fast Food,Non-Veg,138,221,,,Pista House,Zomato,4.1
1191,2024-11-21,Hyderabad,Chicken Burger,Fast Food,Non-Veg,152,228,,,Tasty Corner,Zomato,4.7
1192,2024-02-27,Chennai,Idli,South Indian,Veg,32,50,,,Food Junction,Zomato,4.2
1193,2024-09-05,Hyderabad,Uttapam,South Indian,Veg,78,101,,,Spice Hub,Swiggy,4.6
1194,2024-08-01,Kolkata,Chicken Burger,Fast Food,Non-Veg,116,174,,,Street Treats,Zomato,3.8
1195,2024-10-21,Chennai,Paneer Biryani,Biryani,Veg,189,265,,,Mehfil,Magicpin,4.0
1196,2024-10-20,Kolkata,Upma,South Indian,Veg,45,65,,,Urban Bites,Zomato,4.4
1197,2024-10-17,Kolkata,Noodles,Street Food,Veg,86,133,,,Street Treats,Magicpin,4.1
1198,2024-09-09,Mumbai,Coffee,Beverage,Veg,31,51,,,Food Junction,Magicpin,4.1
1199,2024-02-05,Delhi,Masala Dosa,South Indian,Veg,74,115,,,Food Junction,Swiggy,4.3
1200,2024-11-14,Delhi,French Fries,Fast Food,Veg,76,125,,,Tasty Corner,Magicpin,4.4
1201,2024-09-05,Chennai,Veg Burger,Fast Food,Veg,76,129,,,Paradise,Zomato,4.5
1202,2024-11-06,Mumbai,Noodles,Street Food,Veg,75,90,,,Cafe Delight,Magicpin,4.2
1203,2024-01-22,Mumbai,Vada,South Indian,Veg,29,44,,,Street Treats,Swiggy,4.5
1204,2024-06-22,Chennai,Masala Dosa,South Indian,Veg,72,97,,,Urban Bites,Swiggy,3.8
1205,2024-07-20,Hyderabad,Idli,South Indian,Veg,36,61,,,Urban Bites,Swiggy,4.5
1206,2024-11-09,Mumbai,Chicken Fried Rice,Rice,Non-Veg,151,181,,,Tasty Corner,Zomato,3.9
1207,2024-09-09,Delhi,Momos,Street Food,Veg,71,96,,,Pista House,Zomato,3.7
1208,2024-11-09,Bangalore,Upma,South Indian,Veg,36,58,,,Spice Hub,Zomato,3.9
1209,2024-12-31,Bangalore,Upma,South Indian,Veg,41,59,,,Food Junction,Magicpin,4.3
1210,2024-12-30,Mumbai,Pani Puri,Street Food,Veg,38,46,,,Tasty Corner,Swiggy,4.3
1211,2024-02-26,Kolkata,Chicken Fried Rice,Rice,Non-Veg,118,201,,,Spice Hub,Zomato,3.9
1212,2024-01-14,Bangalore,Paneer Biryani,Biryani,Veg,160,232,,,Cafe Delight,Magicpin,3.8
1213,2024-09-24,Bangalore,Momos,Street Food,Veg,74,115,,,Cafe Delight,Zomato,3.9
1214,2024-02-13,Chennai,Chicken Burger,Fast Food,Non-Veg,120,180,,,Paradise,Magicpin,4.6
1215,2024-04-16,Mumbai,Uttapam,South Indian,Veg,68,102,,,Street Treats,Zomato,4.7
1216,2024-11-08,Kolkata,Masala Dosa,South Indian,Veg,81,126,,,Tasty Corner,Magicpin,3.9
1217,2024-08-12,Bangalore,Upma,South Indian,Veg,38,53,,,Shah Ghouse,Magicpin,4.7
1218,2024-04-13,Bangalore,Sandwich,Fast Food,Veg,80,96,,,Cafe Delight,Zomato,3.9
1219,2024-03-10,Chennai,Manchurian,Street Food,Veg,91,150,,,Paradise,Magicpin,3.9
1220,2024-02-09,Mumbai,Pani Puri,Street Food,Veg,35,49,,,Pista House,Magicpin,4.0
1221,2024-03-16,Kolkata,Veg Puff,Bakery,Veg,30,51,,,Cafe Delight,Magicpin,4.2
1222,2024-07-30,Kolkata,Paneer Biryani,Biryani,Veg,165,256,,,Street Treats,Magicpin,4.3
1223,2024-04-09,Hyderabad,Masala Dosa,South Indian,Veg,67,111,,,Spice Hub,Magicpin,4.1
1224,2024-04-25,Mumbai,Coffee,Beverage,Veg,34,42,,,Urban Bites,Swiggy,3.9
1225,2024-05-04,Hyderabad,Tea,Beverage,Veg,12,20,,,Shah Ghouse,Swiggy,4.2
1226,2024-04-02,Kolkata,Veg Biryani,Biryani,Veg,144,180,,,Food Junction,Magicpin,4.3
1227,2024-05-02,Mumbai,Tea,Beverage,Veg,15,24,,,Cafe Delight,Swiggy,3.8
1228,2024-06-02,Delhi,Noodles,Street Food,Veg,81,101,,,Food Junction,Swiggy,4.4
1229,2024-02-08,Chennai,Masala Dosa,South Indian,Veg,73,113,,,Street Treats,Swiggy,3.7
1230,2024-10-29,Mumbai,Veg Pulao,Rice,Veg,108,173,,,Urban Bites,Zomato,3.8
1231,2024-06-07,Chennai,Upma,South Indian,Veg,43,60,,,Spice Hub,Magicpin,4.0
1232,2024-01-09,Mumbai,Chicken Biryani,Biryani,Non-Veg,237,391,,,Food Junction,Swiggy,3.8
1233,2024-09-16,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,144,238,,,Paradise,Zomato,3.8
1234,2024-07-21,Bangalore,Plain Dosa,South Indian,Veg,41,57,,,Urban Bites,Zomato,4.0
1235,2024-10-18,Chennai,Noodles,Street Food,Veg,89,111,,,Paradise,Magicpin,3.7
1236,2024-09-30,Hyderabad,Coffee,Beverage,Veg,37,52,,,Pista House,Swiggy,4.3
1237,2024-01-13,Kolkata,Upma,South Indian,Veg,40,56,,,Urban Bites,Magicpin,4.5
1238,2024-07-19,Bangalore,Noodles,Street Food,Veg,75,112,,,Cafe Delight,Magicpin,4.0
1239,2024-02-21,Bangalore,Coffee,Beverage,Veg,32,38,,,Tasty Corner,Swiggy,4.6
1240,2024-10-24,Bangalore,Grilled Sandwich,Fast Food,Veg,81,130,,,Spice Hub,Zomato,4.4
1241,2024-07-20,Bangalore,Vada,South Indian,Veg,34,44,,,Pista House,Zomato,3.8
1242,2024-08-12,Kolkata,Chicken Biryani,Biryani,Non-Veg,243,401,,,Street Treats,Zomato,4.1
1243,2024-01-17,Hyderabad,Noodles,Street Food,Veg,74,115,,,Food Junction,Swiggy,4.2
1244,2024-05-19,Hyderabad,Upma,South Indian,Veg,40,66,,,Paradise,Zomato,4.1
1245,2024-06-04,Bangalore,Fried Rice,Rice,Veg,94,118,,,Pista House,Zomato,4.6
1246,2024-07-17,Chennai,Pani Puri,Street Food,Veg,33,53,,,Mehfil,Magicpin,4.4
1247,2024-08-19,Mumbai,Veg Biryani,Biryani,Veg,150,195,,,Food Junction,Zomato,4.0
1248,2024-08-07,Bangalore,Veg Pulao,Rice,Veg,105,152,,,Spice Hub,Zomato,4.2
1249,2024-05-11,Mumbai,Manchurian,Street Food,Veg,85,132,,,Pista House,Swiggy,4.3
1250,2024-01-02,Bangalore,Veg Biryani,Biryani,Veg,148,244,,,Tasty Corner,Swiggy,4.1
1251,2024-06-02,Bangalore,Pani Puri,Street Food,Veg,38,57,,,Tasty Corner,Zomato,4.0
1252,2024-10-22,Chennai,Pizza Slice,Fast Food,Veg,105,131,,,Mehfil,Magicpin,4.8
1253,2024-08-19,Mumbai,Chicken Fried Rice,Rice,Non-Veg,120,186,,,Tasty Corner,Swiggy,3.8
1254,2024-10-07,Chennai,Momos,Street Food,Veg,65,78,,,Pista House,Magicpin,4.1
1255,2024-08-15,Chennai,Chicken Biryani,Biryani,Non-Veg,206,340,,,Cafe Delight,Swiggy,4.4
1256,2024-11-06,Kolkata,Plain Dosa,South Indian,Veg,51,71,,,Pista House,Swiggy,3.8
1257,2024-08-28,Kolkata,Veg Puff,Bakery,Veg,24,36,,,Urban Bites,Zomato,3.8
1258,2024-12-19,Delhi,Uttapam,South Indian,Veg,86,103,,,Mehfil,Zomato,4.7
1259,2024-03-19,Hyderabad,Pani Puri,Street Food,Veg,36,49,,,Shah Ghouse,Zomato,3.7
1260,2024-03-05,Chennai,French Fries,Fast Food,Veg,65,91,,,Street Treats,Zomato,4.7
1261,2024-09-25,Delhi,French Fries,Fast Food,Veg,71,96,,,Street Treats,Magicpin,4.0
1262,2024-03-04,Chennai,Chicken Biryani,Biryani,Non-Veg,236,307,,,Tasty Corner,Swiggy,4.2
1263,2024-09-16,Mumbai,Uttapam,South Indian,Veg,68,92,,,Spice Hub,Zomato,4.3
1264,2024-04-05,Mumbai,Manchurian,Street Food,Veg,105,131,,,Mehfil,Zomato,3.8
1265,2024-10-30,Hyderabad,Sandwich,Fast Food,Veg,80,108,,,Tasty Corner,Magicpin,4.4
1266,2024-02-05,Bangalore,Fried Rice,Rice,Veg,99,148,,,Cafe Delight,Swiggy,4.6
1267,2024-06-09,Hyderabad,Coffee,Beverage,Veg,37,56,,,Mehfil,Zomato,4.4
1268,2024-05-20,Kolkata,Momos,Street Food,Veg,84,130,,,Tasty Corner,Magicpin,4.3
1269,2024-05-21,Bangalore,Momos,Street Food,Veg,72,104,,,Spice Hub,Swiggy,3.9
1270,2024-03-04,Mumbai,Noodles,Street Food,Veg,81,109,,,Street Treats,Zomato,4.7
1271,2024-03-29,Mumbai,Sandwich,Fast Food,Veg,72,97,,,Shah Ghouse,Zomato,3.7
1272,2024-08-03,Chennai,Sandwich,Fast Food,Veg,72,108,,,Urban Bites,Zomato,4.5
1273,2024-12-08,Delhi,Fried Rice,Rice,Veg,91,146,,,Shah Ghouse,Zomato,4.5
1274,2024-07-18,Bangalore,Chicken Burger,Fast Food,Non-Veg,148,252,,,Shah Ghouse,Swiggy,4.6
1275,2024-06-23,Chennai,Idli,South Indian,Veg,35,49,,,Food Junction,Zomato,4.6
1276,2024-01-22,Bangalore,Sandwich,Fast Food,Veg,76,91,,,Spice Hub,Zomato,4.7
1277,2024-02-27,Delhi,Uttapam,South Indian,Veg,68,109,,,Tasty Corner,Magicpin,4.5
1278,2024-08-19,Chennai,Fried Rice,Rice,Veg,116,139,,,Cafe Delight,Zomato,4.5
1279,2024-06-22,Chennai,Coffee,Beverage,Veg,29,36,,,Tasty Corner,Zomato,4.7
1280,2024-03-09,Delhi,French Fries,Fast Food,Veg,73,124,,,Tasty Corner,Magicpin,4.0
1281,2024-10-27,Mumbai,Pani Puri,Street Food,Veg,33,43,,,Shah Ghouse,Magicpin,4.6
1282,2024-06-23,Mumbai,Veg Biryani,Biryani,Veg,141,240,,,Pista House,Magicpin,4.6
1283,2024-05-19,Bangalore,Chicken Burger,Fast Food,Non-Veg,150,210,,,Urban Bites,Zomato,4.4
1284,2024-11-12,Kolkata,Veg Pulao,Rice,Veg,120,168,,,Pista House,Zomato,3.8
1285,2024-04-06,Kolkata,Plain Dosa,South Indian,Veg,53,77,,,Cafe Delight,Zomato,4.1
1286,2024-04-07,Hyderabad,Chicken Burger,Fast Food,Non-Veg,138,200,,,Food Junction,Magicpin,4.0
1287,2024-04-06,Delhi,Grilled Sandwich,Fast Food,Veg,97,146,,,Mehfil,Magicpin,4.1
1288,2024-08-01,Bangalore,Momos,Street Food,Veg,73,117,,,Urban Bites,Swiggy,4.0
1289,2024-04-10,Hyderabad,Coffee,Beverage,Veg,36,49,,,Tasty Corner,Zomato,4.7
1290,2024-09-15,Kolkata,Veg Puff,Bakery,Veg,27,43,,,Tasty Corner,Zomato,4.7
1291,2024-06-24,Hyderabad,Chicken Biryani,Biryani,Non-Veg,240,372,,,Street Treats,Magicpin,4.3
1292,2024-02-29,Kolkata,Chicken Fried Rice,Rice,Non-Veg,147,228,,,Urban Bites,Swiggy,3.8
1293,2024-07-17,Kolkata,Paneer Biryani,Biryani,Veg,184,267,,,Street Treats,Swiggy,4.2
1294,2024-07-20,Hyderabad,Uttapam,South Indian,Veg,83,120,,,Pista House,Magicpin,4.6
