record_id,date,city,item_name,category,veg_nonveg,street_price,app_price,price_gap,app_premium_percent,restaurant_name,platform,rating
1003,2025-08-10,Chennai,Sandwich,Fast Food,Veg,108,213,105,97,Tasty Corner,Zomato,4.3
1004,2025-08-28,Bangalore,Coffee,Beverage,Veg,31,51,20,63,Tasty Corner,Swiggy,4.5
1005,2025-03-12,Delhi,Pizza Slice,Fast Food,Veg,149,259,110,74,Street Treats,Magicpin,4.6
1006,2025-02-23,Chennai,Tea,Beverage,Veg,20,47,27,132,Spice Hub,Zomato,4.0
1007,2025-04-29,Chennai,Chicken Biryani,Biryani,Non-Veg,327,575,249,76,Tasty Corner,Zomato,3.7
1008,2025-03-19,Bangalore,Sandwich,Fast Food,Veg,96,176,81,84,Pista House,Zomato,4.0
1009,2025-06-17,Hyderabad,Plain Dosa,South Indian,Veg,76,97,21,27,Street Treats,Zomato,4.7
1010,2025-08-27,Mumbai,Uttapam,South Indian,Veg,97,190,93,96,Pista House,Swiggy,4.3
1011,2025-11-09,Mumbai,Sandwich,Fast Food,Veg,103,130,27,26,Tasty Corner,Zomato,4.7
1012,2025-08-07,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,128,293,164,128,Street Treats,Swiggy,3.8
1013,2025-07-24,Chennai,Veg Pulao,Rice,Veg,167,244,77,46,Tasty Corner,Zomato,4.9
1014,2025-06-28,Kolkata,Manchurian,Street Food,Veg,99,119,20,21,Cafe Delight,Magicpin,3.9
1015,2025-06-30,Delhi,French Fries,Fast Food,Veg,95,171,75,79,Mehfil,Zomato,4.8
1016,2025-01-20,Mumbai,Sandwich,Fast Food,Veg,109,144,35,32,Tasty Corner,Magicpin,4.8
1017,2025-05-03,Bangalore,Coffee,Beverage,Veg,26,43,17,65,Spice Hub,Swiggy,3.7
1018,2025-12-10,Mumbai,French Fries,Fast Food,Veg,118,177,59,50,Cafe Delight,Swiggy,3.7
1019,2025-04-22,Chennai,Fried Rice,Rice,Veg,96,152,56,59,Street Treats,Swiggy,4.7
1020,2025-07-03,Mumbai,Momos,Street Food,Veg,53,70,17,32,Tasty Corner,Swiggy,4.2
1021,2025-12-30,Kolkata,Veg Burger,Fast Food,Veg,83,189,106,128,Pista House,Swiggy,4.5
1022,2025-11-19,Bangalore,Manchurian,Street Food,Veg,140,349,209,150,Spice Hub,Magicpin,4.7
1023,2025-07-18,Bangalore,Plain Dosa,South Indian,Veg,34,59,25,73,Tasty Corner,Zomato,4.3
1024,2025-03-03,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,130,209,79,61,Street Treats,Zomato,4.1
1025,2025-02-23,Delhi,Plain Dosa,South Indian,Veg,39,62,24,60,Pista House,Magicpin,4.3
1026,2025-09-04,Hyderabad,Veg Burger,Fast Food,Veg,104,196,92,89,Mehfil,Zomato,4.8
1027,2025-01-17,Kolkata,Vada,South Indian,Veg,48,100,52,110,Shah Ghouse,Zomato,3.5
1028,2025-11-10,Chennai,Uttapam,South Indian,Veg,72,169,98,136,Food Junction,Zomato,4.8
1029,2025-03-21,Hyderabad,Vada,South Indian,Veg,37,77,41,110,Tasty Corner,Swiggy,3.7
1030,2025-11-01,Chennai,Pizza Slice,Fast Food,Veg,105,228,123,116,Street Treats,Zomato,4.3
1031,2025-02-14,Chennai,French Fries,Fast Food,Veg,64,93,29,45,Pista House,Swiggy,3.7
1032,2025-03-16,Kolkata,Noodles,Street Food,Veg,70,167,97,138,Spice Hub,Magicpin,4.6
1033,2025-11-30,Mumbai,Masala Dosa,South Indian,Veg,77,168,90,117,Food Junction,Swiggy,4.5
1034,2025-03-18,Kolkata,Veg Pulao,Rice,Veg,109,142,33,31,Food Junction,Magicpin,3.6
1035,2025-04-28,Kolkata,Grilled Sandwich,Fast Food,Veg,96,202,105,109,Urban Bites,Zomato,4.0
1036,2025-05-30,Chennai,Pizza Slice,Fast Food,Veg,175,354,179,102,Mehfil,Zomato,4.6
1037,2025-01-24,Bangalore,Chicken Fried Rice,Rice,Non-Veg,136,169,32,24,Shah Ghouse,Zomato,4.5
1038,2025-04-01,Kolkata,Uttapam,South Indian,Veg,107,225,117,109,Cafe Delight,Zomato,3.9
1039,2025-11-08,Kolkata,Momos,Street Food,Veg,114,201,86,76,Urban Bites,Swiggy,4.7
1040,2025-09-14,Chennai,Veg Pulao,Rice,Veg,128,224,96,75,Shah Ghouse,Swiggy,4.6
1041,2025-10-07,Bangalore,Pizza Slice,Fast Food,Veg,91,218,127,139,Shah Ghouse,Zomato,3.5
1042,2025-07-08,Hyderabad,Paneer Biryani,Biryani,Veg,221,278,57,26,Mehfil,Magicpin,3.6
1043,2025-08-28,Kolkata,Plain Dosa,South Indian,Veg,46,96,49,107,Urban Bites,Magicpin,3.6
1044,2025-06-09,Hyderabad,Coffee,Beverage,Veg,54,87,32,60,Shah Ghouse,Magicpin,4.7
1045,2025-05-20,Mumbai,Upma,South Indian,Veg,64,142,78,121,Urban Bites,Zomato,4.5
1046,2025-06-19,Hyderabad,Veg Burger,Fast Food,Veg,124,298,174,141,Cafe Delight,Zomato,4.7
1047,2025-04-26,Mumbai,Noodles,Street Food,Veg,143,268,124,87,Spice Hub,Swiggy,3.7
1048,2025-10-01,Mumbai,Uttapam,South Indian,Veg,117,255,139,119,Spice Hub,Magicpin,4.5
1049,2025-12-26,Hyderabad,Plain Dosa,South Indian,Veg,68,147,79,117,Spice Hub,Swiggy,4.0
1050,2025-09-03,Mumbai,Momos,Street Food,Veg,55,118,63,114,Pista House,Swiggy,4.2
1051,2025-08-08,Kolkata,Plain Dosa,South Indian,Veg,47,60,13,28,Pista House,Magicpin,3.9
1052,2025-03-16,Hyderabad,Chicken Biryani,Biryani,Non-Veg,287,528,241,84,Cafe Delight,Magicpin,4.3
1053,2025-08-11,Mumbai,Tea,Beverage,Veg,12,17,4,36,Paradise,Swiggy,4.2
1054,2025-08-13,Mumbai,French Fries,Fast Food,Veg,140,181,41,29,Food Junction,Zomato,3.7
1055,2025-05-03,Chennai,Pani Puri,Street Food,Veg,37,79,43,117,Street Treats,Zomato,4.4
1056,2025-03-15,Mumbai,Manchurian,Street Food,Veg,176,332,157,89,Food Junction,Zomato,3.6
1057,2025-08-10,Mumbai,Grilled Sandwich,Fast Food,Veg,77,130,53,69,Tasty Corner,Magicpin,3.5
1058,2025-12-19,Mumbai,Veg Pulao,Rice,Veg,117,231,114,98,Paradise,Zomato,4.2
1059,2025-05-27,Mumbai,French Fries,Fast Food,Veg,108,229,121,112,Urban Bites,Zomato,4.2
1060,2025-10-07,Mumbai,Veg Puff,Bakery,Veg,50,92,42,84,Shah Ghouse,Magicpin,3.9
1061,2025-03-16,Kolkata,Manchurian,Street Food,Veg,91,223,131,144,Food Junction,Swiggy,4.3
1062,2025-06-27,Chennai,Coffee,Beverage,Veg,59,97,38,65,Cafe Delight,Swiggy,3.6
1063,2025-10-09,Mumbai,Veg Puff,Bakery,Veg,40,96,55,137,Shah Ghouse,Swiggy,4.1
1064,2025-06-19,Delhi,Pizza Slice,Fast Food,Veg,97,208,111,114,Cafe Delight,Swiggy,4.2
1065,2025-02-07,Delhi,Chicken Biryani,Biryani,Non-Veg,302,664,362,120,Spice Hub,Magicpin,4.7
1066,2025-08-14,Delhi,Uttapam,South Indian,Veg,83,113,30,36,Shah Ghouse,Zomato,4.6
1067,2025-01-31,Mumbai,Chicken Fried Rice,Rice,Non-Veg,200,242,42,21,Food Junction,Zomato,4.6
1068,2025-07-11,Delhi,Chicken Burger,Fast Food,Non-Veg,98,121,23,24,Tasty Corner,Zomato,4.8
1069,2025-06-14,Chennai,Plain Dosa,South Indian,Veg,70,158,88,125,Pista House,Magicpin,4.5
1070,2025-07-15,Mumbai,Pani Puri,Street Food,Veg,34,81,47,137,Street Treats,Zomato,4.3
1071,2025-01-30,Hyderabad,Chicken Burger,Fast Food,Non-Veg,106,256,150,142,Urban Bites,Magicpin,4.6
1072,2025-08-22,Chennai,Noodles,Street Food,Veg,84,195,111,131,Street Treats,Zomato,3.6
1073,2025-12-16,Kolkata,Sandwich,Fast Food,Veg,114,212,97,85,Pista House,Zomato,3.6
1074,2025-04-30,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,215,307,92,43,Urban Bites,Swiggy,3.6
1075,2025-05-01,Hyderabad,Plain Dosa,South Indian,Veg,32,40,8,25,Paradise,Zomato,3.9
1076,2025-08-09,Hyderabad,Uttapam,South Indian,Veg,102,251,149,146,Cafe Delight,Magicpin,4.3
1077,2025-08-17,Kolkata,Masala Dosa,South Indian,Veg,71,103,32,45,Cafe Delight,Zomato,3.6
1078,2025-04-03,Bangalore,Chicken Burger,Fast Food,Non-Veg,169,330,161,96,Mehfil,Zomato,3.8
1079,2025-05-29,Bangalore,Pani Puri,Street Food,Veg,60,93,33,55,Pista House,Swiggy,4.7
1080,2025-04-13,Hyderabad,French Fries,Fast Food,Veg,82,178,96,118,Urban Bites,Swiggy,4.9
1081,2025-06-27,Bangalore,Pizza Slice,Fast Food,Veg,158,387,229,145,Street Treats,Swiggy,4.2
1082,2025-03-17,Kolkata,Paneer Biryani,Biryani,Veg,207,348,142,68,Food Junction,Magicpin,3.8
1083,2025-03-08,Mumbai,Coffee,Beverage,Veg,57,75,18,32,Food Junction,Swiggy,3.6
1084,2025-06-24,Kolkata,Fried Rice,Rice,Veg,85,188,103,122,Cafe Delight,Swiggy,4.3
1085,2025-09-23,Bangalore,Sandwich,Fast Food,Veg,116,249,133,115,Paradise,Magicpin,4.8
1086,2025-11-10,Delhi,Masala Dosa,South Indian,Veg,53,121,68,130,Food Junction,Swiggy,3.8
1087,2025-09-28,Mumbai,French Fries,Fast Food,Veg,62,116,53,86,Urban Bites,Swiggy,4.7
1088,2025-10-25,Mumbai,Veg Pulao,Rice,Veg,98,137,38,39,Street Treats,Zomato,3.7
1089,2025-08-29,Delhi,Veg Biryani,Biryani,Veg,147,308,161,109,Pista House,Zomato,4.0
1090,2025-10-21,Hyderabad,Pizza Slice,Fast Food,Veg,121,270,150,124,Cafe Delight,Swiggy,4.2
1091,2025-01-26,Delhi,Veg Puff,Bakery,Veg,26,32,6,23,Cafe Delight,Magicpin,3.9
1092,2025-05-22,Delhi,Masala Dosa,South Indian,Veg,84,140,56,66,Food Junction,Magicpin,3.9
1093,2025-09-17,Delhi,Noodles,Street Food,Veg,92,169,77,84,Street Treats,Zomato,3.9
1094,2025-09-21,Hyderabad,Sandwich,Fast Food,Veg,86,183,97,113,Food Junction,Swiggy,4.1
1095,2025-01-27,Bangalore,Coffee,Beverage,Veg,33,70,36,109,Mehfil,Zomato,4.8
1096,2025-01-28,Bangalore,Upma,South Indian,Veg,63,128,65,103,Cafe Delight,Zomato,4.0
1097,2025-11-21,Kolkata,Plain Dosa,South Indian,Veg,68,89,20,30,Pista House,Zomato,4.9
1098,2025-09-09,Bangalore,Veg Biryani,Biryani,Veg,241,437,196,81,Tasty Corner,Swiggy,4.0
1099,2025-01-26,Kolkata,Chicken Burger,Fast Food,Non-Veg,141,258,117,83,Tasty Corner,Zomato,4.1
1100,2025-07-27,Chennai,Pani Puri,Street Food,Veg,55,111,56,101,Spice Hub,Magicpin,4.6
1101,2025-02-16,Kolkata,Vada,South Indian,Veg,35,61,26,73,Mehfil,Swiggy,4.7
1102,2025-11-04,Hyderabad,Pizza Slice,Fast Food,Veg,163,390,227,139,Spice Hub,Magicpin,4.5
1103,2025-06-03,Kolkata,Chicken Biryani,Biryani,Non-Veg,336,451,114,34,Urban Bites,Zomato,4.0
1104,2025-11-29,Hyderabad,Paneer Biryani,Biryani,Veg,222,343,121,54,Cafe Delight,Swiggy,4.4
1105,2025-06-18,Delhi,Veg Puff,Bakery,Veg,23,42,19,83,Pista House,Swiggy,4.8
1106,2025-01-21,Kolkata,French Fries,Fast Food,Veg,94,158,64,68,Urban Bites,Swiggy,3.9
1107,2025-05-30,Chennai,Manchurian,Street Food,Veg,113,205,93,82,Shah Ghouse,Zomato,4.2
1108,2025-10-02,Chennai,Veg Puff,Bakery,Veg,21,49,29,136,Shah Ghouse,Swiggy,4.8
1109,2025-06-25,Mumbai,Uttapam,South Indian,Veg,112,238,126,112,Cafe Delight,Magicpin,3.9
1110,2025-03-15,Delhi,Grilled Sandwich,Fast Food,Veg,127,171,45,35,Tasty Corner,Zomato,3.8
1111,2025-06-23,Delhi,French Fries,Fast Food,Veg,57,78,21,38,Street Treats,Zomato,3.7
1112,2025-12-05,Delhi,Manchurian,Street Food,Veg,135,169,34,25,Tasty Corner,Zomato,3.6
1113,2025-04-15,Chennai,Plain Dosa,South Indian,Veg,55,103,48,87,Pista House,Zomato,4.6
1114,2025-12-08,Delhi,Veg Pulao,Rice,Veg,138,331,193,139,Mehfil,Swiggy,4.2
1115,2025-11-24,Hyderabad,Sandwich,Fast Food,Veg,116,222,106,91,Pista House,Zomato,3.8
1116,2025-05-02,Chennai,Idli,South Indian,Veg,45,82,37,83,Pista House,Swiggy,3.6
1117,2025-04-25,Bangalore,Chicken Biryani,Biryani,Non-Veg,260,333,73,28,Spice Hub,Swiggy,4.1
1118,2025-06-28,Kolkata,Chicken Fried Rice,Rice,Non-Veg,146,313,167,115,Shah Ghouse,Swiggy,4.9
1119,2025-03-01,Hyderabad,Plain Dosa,South Indian,Veg,58,82,24,40,Paradise,Swiggy,4.2
1120,2025-12-22,Bangalore,Coffee,Beverage,Veg,53,112,59,112,Tasty Corner,Magicpin,3.7
1121,2025-01-25,Mumbai,Sandwich,Fast Food,Veg,78,143,65,83,Mehfil,Zomato,3.8
1122,2025-05-11,Delhi,Chicken Burger,Fast Food,Non-Veg,196,443,246,125,Cafe Delight,Zomato,4.7
1123,2025-02-24,Bangalore,Fried Rice,Rice,Veg,88,148,60,68,Shah Ghouse,Zomato,4.3
1124,2025-12-15,Kolkata,Veg Puff,Bakery,Veg,48,107,59,123,Street Treats,Zomato,4.8
1125,2025-05-15,Mumbai,Vada,South Indian,Veg,37,47,10,26,Paradise,Magicpin,3.9
1126,2025-09-04,Delhi,Pizza Slice,Fast Food,Veg,96,202,106,111,Spice Hub,Magicpin,4.7
1127,2025-12-26,Mumbai,Uttapam,South Indian,Veg,125,223,98,78,Street Treats,Magicpin,4.3
1128,2025-01-02,Hyderabad,Coffee,Beverage,Veg,21,42,20,95,Shah Ghouse,Magicpin,4.8
1129,2025-08-17,Hyderabad,Uttapam,South Indian,Veg,72,137,65,91,Urban Bites,Magicpin,4.0
1130,2025-08-04,Kolkata,Tea,Beverage,Veg,10,22,11,109,Mehfil,Magicpin,4.6
1131,2025-08-15,Kolkata,Plain Dosa,South Indian,Veg,75,138,63,83,Paradise,Magicpin,4.5
1132,2025-12-29,Mumbai,Veg Burger,Fast Food,Veg,108,208,100,92,Paradise,Swiggy,4.9
1133,2025-10-28,Hyderabad,Vada,South Indian,Veg,42,56,14,34,Street Treats,Zomato,4.2
1134,2025-11-28,Delhi,Plain Dosa,South Indian,Veg,69,115,47,68,Pista House,Zomato,4.2
1135,2025-02-16,Mumbai,Idli,South Indian,Veg,44,75,32,73,Paradise,Swiggy,4.4
1136,2025-02-17,Bangalore,Upma,South Indian,Veg,55,129,74,135,Urban Bites,Magicpin,3.9
1137,2025-04-16,Chennai,Chicken Fried Rice,Rice,Non-Veg,151,251,100,66,Mehfil,Zomato,4.7
1138,2025-05-14,Chennai,Noodles,Street Food,Veg,56,68,12,21,Pista House,Swiggy,4.4
1139,2025-07-05,Hyderabad,Uttapam,South Indian,Veg,90,145,55,61,Spice Hub,Swiggy,4.1
1140,2025-11-26,Chennai,Veg Biryani,Biryani,Veg,195,293,98,50,Urban Bites,Zomato,4.8
1141,2025-07-25,Chennai,French Fries,Fast Food,Veg,70,156,86,123,Tasty Corner,Swiggy,4.8
1142,2025-04-08,Hyderabad,Paneer Biryani,Biryani,Veg,233,559,325,139,Street Treats,Swiggy,3.8
1143,2025-11-06,Bangalore,Veg Puff,Bakery,Veg,30,64,33,111,Pista House,Magicpin,4.6
1144,2025-11-30,Hyderabad,Veg Pulao,Rice,Veg,178,234,56,31,Paradise,Swiggy,4.6
1145,2025-02-03,Delhi,Masala Dosa,South Indian,Veg,104,236,132,127,Urban Bites,Swiggy,4.3
1146,2025-06-18,Delhi,Paneer Biryani,Biryani,Veg,148,340,192,130,Tasty Corner,Zomato,3.7
1147,2025-10-29,Delhi,Grilled Sandwich,Fast Food,Veg,90,126,36,41,Cafe Delight,Magicpin,3.9
1148,2025-02-20,Delhi,Chicken Burger,Fast Food,Non-Veg,102,244,142,139,Tasty Corner,Zomato,4.1
1149,2025-11-29,Hyderabad,Veg Burger,Fast Food,Veg,83,178,95,115,Mehfil,Magicpin,4.2
1150,2025-12-16,Chennai,Veg Burger,Fast Food,Veg,134,288,154,115,Spice Hub,Swiggy,3.7
1151,2025-05-05,Bangalore,Chicken Burger,Fast Food,Non-Veg,154,312,158,102,Paradise,Magicpin,4.0
1152,2025-04-13,Mumbai,Sandwich,Fast Food,Veg,119,232,114,96,Cafe Delight,Magicpin,4.5
1153,2025-09-08,Delhi,Vada,South Indian,Veg,42,62,20,48,Cafe Delight,Zomato,4.1
1154,2025-07-03,Hyderabad,Chicken Biryani,Biryani,Non-Veg,229,395,166,72,Tasty Corner,Swiggy,4.6
1155,2025-01-27,Chennai,Upma,South Indian,Veg,57,93,36,63,Pista House,Magicpin,3.5
1156,2025-09-19,Chennai,Uttapam,South Indian,Veg,124,295,171,138,Cafe Delight,Zomato,4.5
1157,2025-08-06,Mumbai,French Fries,Fast Food,Veg,119,220,102,86,Paradise,Swiggy,4.3
1158,2025-11-20,Bangalore,Veg Biryani,Biryani,Veg,178,346,168,94,Pista House,Magicpin,4.5
1159,2025-01-12,Hyderabad,Paneer Biryani,Biryani,Veg,238,502,265,111,Cafe Delight,Magicpin,4.8
1160,2025-02-07,Delhi,Idli,South Indian,Veg,28,46,18,66,Urban Bites,Magicpin,4.8
1161,2025-01-07,Bangalore,Noodles,Street Food,Veg,55,120,65,119,Street Treats,Zomato,4.7
1162,2025-02-06,Kolkata,Coffee,Beverage,Veg,28,42,14,50,Urban Bites,Magicpin,4.0
1163,2025-11-19,Delhi,Veg Pulao,Rice,Veg,174,252,78,45,Tasty Corner,Swiggy,3.8
1164,2025-04-06,Kolkata,Vada,South Indian,Veg,42,61,19,45,Pista House,Swiggy,4.4
1165,2025-09-14,Delhi,Idli,South Indian,Veg,31,66,36,117,Street Treats,Swiggy,4.0
1166,2025-12-29,Chennai,Chicken Biryani,Biryani,Non-Veg,324,614,290,90,Urban Bites,Zomato,3.6
1167,2025-09-04,Mumbai,Sandwich,Fast Food,Veg,99,195,96,97,Pista House,Zomato,4.6
1168,2025-01-16,Chennai,Chicken Fried Rice,Rice,Non-Veg,185,257,72,39,Urban Bites,Swiggy,3.8
1169,2025-12-17,Delhi,Plain Dosa,South Indian,Veg,40,76,36,91,Food Junction,Magicpin,4.3
1170,2025-12-07,Hyderabad,Grilled Sandwich,Fast Food,Veg,90,142,53,59,Urban Bites,Swiggy,3.9
1171,2025-09-20,Hyderabad,Plain Dosa,South Indian,Veg,73,142,69,94,Shah Ghouse,Magicpin,4.8
1172,2025-04-13,Bangalore,Pizza Slice,Fast Food,Veg,123,217,94,76,Food Junction,Swiggy,3.7
1173,2025-07-09,Chennai,Veg Puff,Bakery,Veg,40,95,55,137,Pista House,Magicpin,4.5
1174,2025-06-05,Chennai,Coffee,Beverage,Veg,39,58,19,49,Pista House,Magicpin,3.6
1175,2025-01-31,Kolkata,French Fries,Fast Food,Veg,117,262,145,124,Paradise,Magicpin,4.2
1176,2025-11-04,Kolkata,Veg Pulao,Rice,Veg,146,329,183,125,Pista House,Swiggy,3.9
1177,2025-08-18,Chennai,Idli,South Indian,Veg,47,96,50,106,Cafe Delight,Swiggy,3.9
1178,2025-09-27,Bangalore,Idli,South Indian,Veg,30,55,25,83,Food Junction,Zomato,4.1
1179,2025-06-15,Mumbai,Grilled Sandwich,Fast Food,Veg,154,372,217,141,Mehfil,Zomato,4.7
1180,2025-06-08,Hyderabad,Fried Rice,Rice,Veg,145,352,208,144,Food Junction,Magicpin,4.3
1181,2025-05-11,Hyderabad,Pizza Slice,Fast Food,Veg,134,315,180,134,Paradise,Magicpin,4.5
1182,2025-12-02,Bangalore,Tea,Beverage,Veg,11,24,13,111,Shah Ghouse,Magicpin,4.7
1183,2025-02-13,Mumbai,Veg Puff,Bakery,Veg,37,92,55,149,Tasty Corner,Swiggy,4.0
1184,2025-09-29,Bangalore,Pizza Slice,Fast Food,Veg,168,418,250,149,Spice Hub,Swiggy,4.7
1185,2025-10-21,Bangalore,Tea,Beverage,Veg,10,12,2,22,Spice Hub,Magicpin,4.4
1186,2025-07-28,Kolkata,Fried Rice,Rice,Veg,96,147,51,54,Cafe Delight,Swiggy,4.0
1187,2025-06-18,Delhi,Chicken Biryani,Biryani,Non-Veg,288,515,228,79,Tasty Corner,Swiggy,4.6
1188,2025-09-17,Bangalore,Vada,South Indian,Veg,34,67,34,99,Mehfil,Swiggy,4.2
1189,2025-08-20,Kolkata,Sandwich,Fast Food,Veg,96,231,135,142,Spice Hub,Magicpin,4.1
1190,2025-05-19,Kolkata,Fried Rice,Rice,Veg,162,330,168,104,Street Treats,Magicpin,4.5
1191,2025-07-09,Bangalore,Veg Burger,Fast Food,Veg,74,165,91,123,Spice Hub,Swiggy,3.7
1192,2025-06-25,Bangalore,Veg Pulao,Rice,Veg,170,417,247,146,Pista House,Swiggy,4.3
1193,2025-01-04,Kolkata,Coffee,Beverage,Veg,38,74,36,95,Mehfil,Zomato,3.6
1194,2025-05-04,Chennai,Pizza Slice,Fast Food,Veg,105,203,98,93,Tasty Corner,Zomato,4.1
1195,2025-07-18,Hyderabad,Uttapam,South Indian,Veg,91,190,99,109,Paradise,Magicpin,3.7
1196,2025-06-09,Kolkata,Noodles,Street Food,Veg,159,286,127,80,Mehfil,Zomato,4.7
1197,2025-07-09,Mumbai,Vada,South Indian,Veg,44,101,57,130,Shah Ghouse,Zomato,4.6
1198,2025-04-05,Bangalore,Chicken Fried Rice,Rice,Non-Veg,139,270,130,93,Urban Bites,Zomato,3.8
1199,2025-05-02,Hyderabad,Chicken Biryani,Biryani,Non-Veg,304,565,261,86,Urban Bites,Zomato,4.8
1200,2025-02-28,Chennai,Grilled Sandwich,Fast Food,Veg,148,310,162,110,Pista House,Zomato,4.1
1201,2025-02-17,Hyderabad,Tea,Beverage,Veg,15,23,8,54,Spice Hub,Magicpin,3.9
1202,2025-02-11,Hyderabad,Plain Dosa,South Indian,Veg,79,182,102,130,Street Treats,Swiggy,3.9
1203,2025-03-11,Mumbai,Pizza Slice,Fast Food,Veg,98,161,63,65,Shah Ghouse,Magicpin,4.5
1204,2025-12-08,Mumbai,Chicken Burger,Fast Food,Non-Veg,188,230,42,22,Mehfil,Swiggy,4.3
1205,2025-11-16,Hyderabad,Veg Biryani,Biryani,Veg,137,266,129,94,Paradise,Magicpin,4.6
1206,2025-03-09,Hyderabad,Chicken Burger,Fast Food,Non-Veg,123,294,171,139,Spice Hub,Magicpin,4.6
1207,2025-10-12,Bangalore,Chicken Fried Rice,Rice,Non-Veg,158,217,60,38,Mehfil,Zomato,4.7
1208,2025-07-13,Mumbai,Sandwich,Fast Food,Veg,58,112,54,92,Cafe Delight,Magicpin,3.9
1209,2025-07-11,Kolkata,Pizza Slice,Fast Food,Veg,95,215,120,127,Food Junction,Magicpin,4.2
1210,2025-02-21,Hyderabad,Veg Puff,Bakery,Veg,23,51,27,118,Shah Ghouse,Zomato,3.6
1211,2025-06-08,Mumbai,Pani Puri,Street Food,Veg,49,77,28,58,Street Treats,Swiggy,3.6
1212,2025-08-20,Chennai,Masala Dosa,South Indian,Veg,89,214,125,139,Food Junction,Zomato,4.8
1213,2025-03-15,Delhi,Idli,South Indian,Veg,51,101,50,97,Shah Ghouse,Swiggy,3.9
1214,2025-03-03,Delhi,French Fries,Fast Food,Veg,122,164,41,34,Pista House,Magicpin,4.5
1215,2025-01-05,Mumbai,Veg Biryani,Biryani,Veg,235,543,308,131,Mehfil,Zomato,4.2
1216,2025-05-20,Hyderabad,Chicken Burger,Fast Food,Non-Veg,180,247,67,37,Street Treats,Swiggy,4.5
1217,2025-01-06,Hyderabad,Chicken Biryani,Biryani,Non-Veg,292,585,293,101,Tasty Corner,Swiggy,3.7
1218,2025-07-01,Chennai,Chicken Biryani,Biryani,Non-Veg,290,391,101,35,Food Junction,Swiggy,4.6
1219,2025-07-30,Mumbai,Veg Puff,Bakery,Veg,29,35,6,20,Spice Hub,Swiggy,4.2
1220,2025-09-15,Hyderabad,Idli,South Indian,Veg,45,55,10,23,Shah Ghouse,Zomato,4.6
1221,2025-10-03,Delhi,Veg Burger,Fast Food,Veg,125,156,31,25,Pista House,Zomato,4.6
1222,2025-11-26,Chennai,Upma,South Indian,Veg,52,106,54,103,Street Treats,Swiggy,4.3
1223,2025-02-28,Kolkata,Grilled Sandwich,Fast Food,Veg,73,100,27,38,Pista House,Magicpin,4.1
1224,2025-04-04,Hyderabad,Sandwich,Fast Food,Veg,58,74,16,27,Street Treats,Swiggy,4.0
1225,2025-12-08,Mumbai,Pani Puri,Street Food,Veg,59,85,26,45,Mehfil,Zomato,3.6
1226,2025-12-26,Chennai,Coffee,Beverage,Veg,52,76,24,46,Food Junction,Magicpin,3.7
1227,2025-12-16,Delhi,Veg Burger,Fast Food,Veg,116,148,32,28,Paradise,Magicpin,4.9
1228,2025-03-04,Mumbai,Paneer Biryani,Biryani,Veg,239,433,194,81,Food Junction,Swiggy,4.2
1229,2025-08-02,Chennai,Manchurian,Street Food,Veg,96,130,34,35,Food Junction,Magicpin,3.7
1230,2025-10-01,Bangalore,Chicken Biryani,Biryani,Non-Veg,341,507,166,49,Tasty Corner,Magicpin,4.7
1231,2025-12-06,Chennai,Vada,South Indian,Veg,33,64,32,97,Food Junction,Zomato,3.8
1232,2025-04-18,Hyderabad,Chicken Biryani,Biryani,Non-Veg,347,646,299,86,Food Junction,Magicpin,3.5
1233,2025-12-17,Kolkata,Chicken Fried Rice,Rice,Non-Veg,187,301,114,61,Tasty Corner,Zomato,4.9
1234,2025-05-30,Chennai,Fried Rice,Rice,Veg,151,318,167,110,Spice Hub,Zomato,4.7
1235,2025-01-18,Hyderabad,Grilled Sandwich,Fast Food,Veg,96,156,60,62,Mehfil,Swiggy,3.8
1236,2025-12-24,Mumbai,Vada,South Indian,Veg,24,46,21,87,Street Treats,Zomato,3.6
1237,2025-02-14,Kolkata,Tea,Beverage,Veg,15,31,16,106,Shah Ghouse,Swiggy,4.2
1238,2025-03-18,Chennai,Pizza Slice,Fast Food,Veg,125,250,124,99,Food Junction,Swiggy,4.6
1239,2025-07-08,Kolkata,Masala Dosa,South Indian,Veg,119,211,93,78,Food Junction,Swiggy,4.7
1240,2025-12-08,Kolkata,Chicken Fried Rice,Rice,Non-Veg,137,164,28,20,Mehfil,Magicpin,4.1
1241,2025-11-30,Mumbai,Noodles,Street Food,Veg,53,126,73,137,Tasty Corner,Swiggy,4.1
1242,2025-04-15,Kolkata,Idli,South Indian,Veg,51,126,75,145,Food Junction,Swiggy,4.5
1243,2025-12-10,Chennai,Masala Dosa,South Indian,Veg,78,132,55,70,Spice Hub,Swiggy,4.5
1244,2025-09-04,Hyderabad,Momos,Street Food,Veg,58,108,49,85,Spice Hub,Swiggy,3.8
1245,2025-10-09,Bangalore,Chicken Fried Rice,Rice,Non-Veg,142,216,75,53,Pista House,Swiggy,4.2
1246,2025-07-13,Bangalore,Momos,Street Food,Veg,130,198,68,52,Shah Ghouse,Zomato,3.8
1247,2025-09-23,Chennai,Veg Burger,Fast Food,Veg,97,126,29,30,Food Junction,Swiggy,4.4
